Timestamp,X,Y,Z,QX,QY,QZ,QW
1.317023294844278097e+09,-9.482787208643276244e+01,4.141314787557348609e+01,-1.653205871579999098e+00,-6.950117032880768868e-03,6.734048662960288520e-03,9.948171190766151861e-01,1.012188127471260329e-01
1.317023294944295883e+09,-9.570529624435584992e+01,4.158005678234621882e+01,-1.658416748050001388e+00,-6.459391308984839541e-03,5.639985935830879073e-03,9.948695870028596566e-01,1.008016452212990299e-01
1.317023295044234991e+09,-9.658670061512384564e+01,4.174928461154922843e+01,-1.671203613279999445e+00,-5.791787040539836742e-03,4.748807140218400981e-03,9.949020080697154045e-01,1.005678794271312043e-01
1.317023295154275894e+09,-9.756408579426351935e+01,4.192691367631778121e+01,-1.693183898930001874e+00,-5.595500858083730586e-03,3.636339241142313734e-03,9.949191907689528547e-01,1.004553196536764198e-01
1.317023295254429102e+09,-9.845259900705423206e+01,4.208979169186204672e+01,-1.707519531250000000e+00,-5.355668174503564437e-03,1.850116606848527983e-03,9.948833917946553473e-01,1.008708610953029522e-01
1.317023295354242086e+09,-9.934165510069578886e+01,4.225528629450127482e+01,-1.722183227540000416e+00,-4.810758204671446506e-03,1.388277119432099562e-04,9.948175309650829634e-01,1.015623818985097321e-01
1.317023295464257002e+09,-1.003166650629136711e+02,4.242197236465290189e+01,-1.724525451659999931e+00,-4.054096424192302900e-03,-2.792600946821195782e-03,9.947212212348215399e-01,1.024961350844042635e-01
1.317023295564259052e+09,-1.012049109698273242e+02,4.258333365619182587e+01,-1.727279663090001804e+00,-3.882847686768108562e-03,-4.818405278599251738e-03,9.945954423836071978e-01,1.036417505360127667e-01
1.317023295664289951e+09,-1.020956982206553221e+02,4.274438881687819958e+01,-1.727127075200002082e+00,-4.258662677631784750e-03,-5.941773628237648555e-03,9.944675921118230066e-01,1.047891566797903989e-01
1.317023295774312973e+09,-1.030781269099097699e+02,4.293490313459187746e+01,-1.728462219240000763e+00,-5.043133947987612012e-03,-7.005304695944015482e-03,9.943212802438481379e-01,1.060692422916954814e-01
1.317023295874248028e+09,-1.039743083689827472e+02,4.310494831530377269e+01,-1.727767944340001804e+00,-5.336211631804326297e-03,-7.010344696299432125e-03,9.941940724415211372e-01,1.072405065019885612e-01
1.317023295984260082e+09,-1.049621311498340219e+02,4.330719525879248977e+01,-1.733421325690002845e+00,-5.503536576527221641e-03,-6.771339297936818796e-03,9.940771490586535197e-01,1.083258130303333261e-01
1.317023296084264040e+09,-1.058638492102036253e+02,4.348986585205420852e+01,-1.737037658689999375e+00,-5.783390889863655217e-03,-5.623436307232860566e-03,9.939584833110740592e-01,1.094598684809322126e-01
1.317023296184279919e+09,-1.067678437172435224e+02,4.368247368652373552e+01,-1.742355346680000139e+00,-6.149445034162394179e-03,-3.950822626073084536e-03,9.938569865441595486e-01,1.104303654965949899e-01
1.317023296294416904e+09,-1.077664057887159288e+02,4.389110030839219689e+01,-1.748123168950002082e+00,-6.069987556209391691e-03,-3.482869760531995436e-03,9.937729496254935624e-01,1.112040892321179419e-01
1.317023296394340992e+09,-1.086756867498625070e+02,4.408605200471356511e+01,-1.756431579590000069e+00,-4.447152533278007046e-03,-3.414611607597929123e-03,9.937151380152844382e-01,1.117979773572817248e-01
1.317023296494509935e+09,-1.095867954703280702e+02,4.428457720624282956e+01,-1.765151977540000416e+00,-1.880066816843075066e-03,-3.116723096735400569e-03,9.936793553327785133e-01,1.121966584677822065e-01
1.317023296604304075e+09,-1.105883677316596732e+02,4.450240960158407688e+01,-1.766548156740000763e+00,5.510119255792867311e-04,-1.575601134840140831e-03,9.936329939223147445e-01,1.126529504979732615e-01
1.317023296704361916e+09,-1.115007636806694791e+02,4.470315398741513491e+01,-1.757446289059998890e+00,-2.850916514408002953e-04,-1.567819046636475524e-03,9.935864788261897784e-01,1.130635651302431682e-01
1.317023296804306984e+09,-1.124161556750768796e+02,4.490043888380751014e+01,-1.738883972170000902e+00,-2.084343920756979128e-03,-1.194990247386209983e-03,9.935556223483706928e-01,1.133201341716045391e-01
1.317023296914264917e+09,-1.134271085682557896e+02,4.512549487920477986e+01,-1.731788635260002707e+00,-2.775426091837513830e-03,-2.956930251206027309e-04,9.935466172767797310e-01,1.133901621548875499e-01
1.317023297014282942e+09,-1.143467745165107772e+02,4.532606418384239078e+01,-1.725730896000001735e+00,-2.841360497109642318e-03,-1.009726834295558489e-03,9.935423336078076373e-01,1.134219487198021431e-01
1.317023297124304056e+09,-1.153624035157263279e+02,4.554988042358309031e+01,-1.725639343259999237e+00,-3.038208228652713224e-03,-2.275519408354941160e-03,9.935178524003197564e-01,1.136127997368162890e-01
1.317023297224575043e+09,-1.162862602589884773e+02,4.575100011192262173e+01,-1.721435546880002221e+00,-3.720444257131087090e-03,-3.024062639799949236e-03,9.935047602685176393e-01,1.136895099095571321e-01
1.317023297324343920e+09,-1.172127255434170365e+02,4.595357409631833434e+01,-1.717613220220002290e+00,-4.616690321717367707e-03,-3.567475081787152644e-03,9.934812395730932000e-01,1.138463258446423404e-01
1.317023297434336901e+09,-1.182382943313568830e+02,4.616472587967291474e+01,-1.711242675779999445e+00,-5.429122359048334234e-03,-3.625111910118701628e-03,9.934611458002319262e-01,1.139839242145138654e-01
1.317023297534362078e+09,-1.191698228024179116e+02,4.636343027651309967e+01,-1.711860656740000763e+00,-5.081090117884720127e-03,-3.467554603062779697e-03,9.934578977792406507e-01,1.140331702985601797e-01
1.317023297634378910e+09,-1.200981946915853769e+02,4.656634926376864314e+01,-1.716445922849999306e+00,-4.332588743750033847e-03,-3.352727764387806314e-03,9.934624457817569088e-01,1.140278769101891188e-01
1.317023297744458914e+09,-1.211187304790364578e+02,4.679036091826856136e+01,-1.719772338870001249e+00,-4.135608036805737096e-03,-2.970938657769084217e-03,9.934862807923011685e-01,1.138379556524918568e-01
1.317023297844379902e+09,-1.220487747580045834e+02,4.699509901134297252e+01,-1.719474792479999792e+00,-4.851734217361566154e-03,-2.162898876495037044e-03,9.935284950192593278e-01,1.134588565441227853e-01
1.317023297944421053e+09,-1.229793280462035909e+02,4.719735856540501118e+01,-1.717689514159999931e+00,-6.004161899701271864e-03,-1.747762567072371626e-03,9.935885081828910170e-01,1.128838862406341820e-01
1.317023298054400921e+09,-1.239652158785983858e+02,4.745220014100894446e+01,-1.722961425779999445e+00,-6.562841482377211773e-03,-1.232238274321458210e-03,9.936534572603366033e-01,1.122863196257356533e-01
1.317023298154387951e+09,-1.248584576842421683e+02,4.768414645124227036e+01,-1.729354858400000694e+00,-6.800918162338129465e-03,-1.056074367719076921e-03,9.937226190150377780e-01,1.116601481145935021e-01
1.317023298264524937e+09,-1.258483136433595746e+02,4.793755446016788824e+01,-1.733703613279999445e+00,-7.401134847879847246e-03,-5.889133611473982324e-05,9.938026175263864337e-01,1.109124750985072821e-01
1.317023298364379883e+09,-1.267469546568207477e+02,4.816909624764695508e+01,-1.736526489260000972e+00,-8.531583570911558181e-03,1.472015565611827902e-03,9.938603417670094364e-01,1.103026124564156080e-01
1.317023298464435101e+09,-1.276492284908425034e+02,4.840136151351034499e+01,-1.745094299320001596e+00,-1.017394631992444252e-02,2.172531434240416743e-03,9.939161905411767473e-01,1.096466009667498992e-01
1.317023298574456930e+09,-1.286462769103143273e+02,4.865073707589879604e+01,-1.757446289059998890e+00,-9.212934573917702305e-03,1.067251716039718150e-03,9.940085082701355379e-01,1.089085317910913897e-01
1.317023298674423933e+09,-1.295490458716219280e+02,4.887979677183553662e+01,-1.778350830080000833e+00,-3.922790245957819867e-03,5.612634095645382048e-04,9.941206428859701294e-01,1.082055640346502590e-01
1.317023298774477005e+09,-1.304531379918987000e+02,4.910589423473924597e+01,-1.794670104979999792e+00,2.701338147506546650e-03,-1.276868822005597067e-03,9.941400434847137424e-01,1.080585319094968244e-01
1.317023298884412050e+09,-1.314561639049649102e+02,4.934987345615402177e+01,-1.788391113279999445e+00,4.926797598309876590e-03,-2.942318972065204995e-03,9.941010434519350625e-01,1.083059778233220749e-01
1.317023298984447956e+09,-1.323672953930450547e+02,4.957721193665638282e+01,-1.769607543950002082e+00,1.259295853970400373e-03,-3.593221951547096067e-03,9.940961000039041373e-01,1.084363725277953105e-01
1.317023299084371090e+09,-1.332781793031049915e+02,4.980650153748690911e+01,-1.753463745120001249e+00,-2.991760019512836218e-03,-2.824493117422028233e-03,9.940661748179654422e-01,1.086991798193230191e-01
1.317023299194569111e+09,-1.342833749664528398e+02,5.005724049000069442e+01,-1.749908447270001943e+00,-6.998772691235875289e-03,-2.718508735886049268e-03,9.940368605410310199e-01,1.087857838910957220e-01
1.317023299294605017e+09,-1.351906336021097275e+02,5.028558989694342074e+01,-1.744064331060002360e+00,-8.594307795995549670e-03,-1.827370012417524727e-03,9.940040662189392195e-01,1.089895175352196960e-01
1.317023299394527912e+09,-1.360964137750538043e+02,5.051515047585591844e+01,-1.749412536619999514e+00,-7.233763945858453885e-03,-2.187153909845005167e-03,9.940027253607190971e-01,1.090938632206832071e-01
1.317023299504486084e+09,-1.370956551176263076e+02,5.076025897199288295e+01,-1.760894775389999722e+00,-6.009168414342853058e-03,-3.904843308098926435e-03,9.939630798032129677e-01,1.094807658076023260e-01
1.317023299604465961e+09,-1.380009434035886215e+02,5.098798244541510627e+01,-1.766326904300001388e+00,-4.431311290918850919e-03,-5.049497792406910934e-03,9.939505100220923373e-01,1.096232168799568391e-01
1.317023299714468002e+09,-1.390002744735032252e+02,5.123739683743566076e+01,-1.765029907230001527e+00,-4.975282167559801245e-03,-5.242855977119643268e-03,9.939186573542452274e-01,1.098793046560226361e-01
1.317023299814429998e+09,-1.399040371490130212e+02,5.146705351626500402e+01,-1.761825561530002915e+00,-6.128279693980106385e-03,-4.932030823723455339e-03,9.938710247329447522e-01,1.102656132084363916e-01
1.317023299924438000e+09,-1.409003125594556423e+02,5.171751311251893668e+01,-1.761520385739999028e+00,-6.459577445021882393e-03,-4.332389319871773024e-03,9.938074683947968335e-01,1.108432227280398558e-01
1.317023300024471045e+09,-1.418238561955978980e+02,5.193821774274110936e+01,-1.761131286619999514e+00,-6.319903780513200925e-03,-3.783723539796020503e-03,9.937478196961510024e-01,1.114047265672589854e-01
1.317023300124433041e+09,-1.427443144897371496e+02,5.216254886996001261e+01,-1.761718750000000000e+00,-5.902088363738575497e-03,-2.716147439636874567e-03,9.937124638750103323e-01,1.117735524866634994e-01
1.317023300224632978e+09,-1.436664365836232946e+02,5.238577158315106885e+01,-1.759735107419999167e+00,-4.907552771590087751e-03,-1.820068914581850564e-03,9.936788314830882207e-01,1.121382322731386549e-01
1.317023300334444046e+09,-1.446753771066852039e+02,5.263391908543184172e+01,-1.758697509770001943e+00,-3.858838928814893772e-03,-9.934330650088261765e-04,9.936370614436695892e-01,1.125589293590519568e-01
1.317023300434433937e+09,-1.455941386046679611e+02,5.286024521270766741e+01,-1.754524230960001319e+00,-2.903733214800331957e-03,-5.957373418189615280e-04,9.936128421560735946e-01,1.128039597397473975e-01
1.317023300534495115e+09,-1.465093576440121979e+02,5.309032239625230432e+01,-1.752029418950002082e+00,-2.692533182814387752e-03,-4.016854409076603578e-04,9.936074617315965307e-01,1.128574361978867124e-01
1.317023300644449949e+09,-1.475230409809527998e+02,5.333904478160664553e+01,-1.748207092290002151e+00,-2.749388498880090629e-03,-1.001503305137101509e-03,9.936244913023369874e-01,1.127022987262646381e-01
1.317023300754559994e+09,-1.485180904480675110e+02,5.356926781492308010e+01,-1.739562988279999445e+00,-2.756000414216642960e-03,-1.266420013618555157e-03,9.936448561930613099e-01,1.125197778309942470e-01
1.317023300854423046e+09,-1.494177763229189395e+02,5.377471290264278991e+01,-1.723182678219998820e+00,-3.041762059473305125e-03,-1.584850250698412828e-03,9.936661086738348692e-01,1.123205253115158869e-01
1.317023300954503059e+09,-1.503211240445124020e+02,5.398995932739227754e+01,-1.714378356940002845e+00,-3.130301852229334242e-03,-1.789369664824705993e-03,9.936914971981845035e-01,1.120901769226330252e-01
1.317023301054485083e+09,-1.512256374097894991e+02,5.420684272572398044e+01,-1.707832336430001874e+00,-3.513975611280163985e-03,-1.380576930140386916e-03,9.937174337442484795e-01,1.118544047209965864e-01
1.317023301164515972e+09,-1.522252821818599386e+02,5.444112308260053368e+01,-1.699150085450000347e+00,-4.709295855778973354e-03,-4.118098141079778226e-04,9.937499289806587255e-01,1.115290616662553413e-01
1.317023301264596939e+09,-1.531305295528424892e+02,5.466178705360740508e+01,-1.694213867190001110e+00,-5.360586660298965328e-03,7.565288393598474867e-04,9.937784187338365438e-01,1.112436345758625461e-01
1.317023301374495983e+09,-1.541288000036217340e+02,5.490034224955365261e+01,-1.686729431149998959e+00,-5.154844373743951158e-03,2.015657394004679269e-03,9.938243590656971049e-01,1.108264771271233184e-01
1.317023301474534988e+09,-1.550332505438569797e+02,5.512261893458664730e+01,-1.685638427740002498e+00,-4.702857860104202661e-03,3.935921383597428339e-03,9.938727425479506605e-01,1.103601525507494768e-01
1.317023301574491024e+09,-1.559371426062658372e+02,5.534066321672871425e+01,-1.682357788090001804e+00,-4.746225570398010692e-03,3.897825544114850993e-03,9.939186848766065063e-01,1.099451142708008644e-01
1.317023301674510956e+09,-1.568405708007654198e+02,5.556027801467105576e+01,-1.682731628420000902e+00,-4.781806418577103958e-03,4.009667017767481675e-03,9.939548831758832081e-01,1.096118018673091082e-01
1.317023301784584999e+09,-1.578345294042769922e+02,5.579809562874957862e+01,-1.677436828620002984e+00,-4.949144538862989759e-03,3.394661450825140880e-03,9.940114529986140424e-01,1.091110147948032155e-01
1.317023301894629002e+09,-1.588281212969636442e+02,5.603290136145427880e+01,-1.676826477049999653e+00,-5.621701278261692115e-03,1.651290045072923394e-03,9.940485220360566476e-01,1.087805384885394272e-01
1.317023301994494915e+09,-1.597258468065969623e+02,5.624610066793859176e+01,-1.674522399899998959e+00,-6.589476170498640741e-03,2.159548625568189926e-04,9.940634614807591918e-01,1.086018725261539419e-01
1.317023302094600916e+09,-1.606231950954301340e+02,5.645981149636209295e+01,-1.678382873540002151e+00,-7.279213158271776417e-03,-6.612696010687863510e-04,9.940664462365157439e-01,1.085286885805560042e-01
1.317023302194736004e+09,-1.615602131439140123e+02,5.664255172414705441e+01,-1.683296203620002984e+00,-7.881427865079202594e-03,-2.497226505050076373e-03,9.940468517647317315e-01,1.086393273691223516e-01
1.317023302304605007e+09,-1.625889445059932825e+02,5.684616690715775178e+01,-1.685073852540000416e+00,-8.775851689770779868e-03,-3.685456827186472679e-03,9.940236954819509085e-01,1.087487685240614843e-01
1.317023302404536009e+09,-1.635231905280146805e+02,5.703428449509665654e+01,-1.689384460450000347e+00,-9.736220300443828093e-03,-3.725377258691246144e-03,9.940295157798981762e-01,1.086123811401025763e-01
1.317023302504559040e+09,-1.644563781787641403e+02,5.722336946129799173e+01,-1.692749023440001110e+00,-1.063163459876067737e-02,-3.261069434134072995e-03,9.940195927544470678e-01,1.086341704630148508e-01
1.317023302614548922e+09,-1.654829389289720041e+02,5.742923201136291311e+01,-1.704200744630000486e+00,-1.043908357074021034e-02,-3.053189362956742776e-03,9.940046483832662982e-01,1.087955080018289805e-01
1.317023302714680910e+09,-1.664132911518449021e+02,5.761761132981628464e+01,-1.713592529300001388e+00,-8.966622315667995696e-03,-3.099502266613834815e-03,9.940269088310290657e-01,1.087221103997540739e-01
1.317023302814553976e+09,-1.673429424821864870e+02,5.780758398519829200e+01,-1.721748352049999653e+00,-7.160005109982333672e-03,-3.210050272921359440e-03,9.940537113573397754e-01,1.086077752316521178e-01
1.317023302924612999e+09,-1.683653486012248379e+02,5.801659882236272381e+01,-1.726753234870002984e+00,-6.105187718377182160e-03,-2.376347611788444131e-03,9.940637105670619977e-01,1.086021131866025807e-01
1.317023303024571896e+09,-1.692962149344151896e+02,5.820540696782991574e+01,-1.729576110840000069e+00,-7.004809422279854175e-03,-2.848256557102058027e-03,9.940551373972053018e-01,1.086149340273507707e-01
1.317023303134546041e+09,-1.703188191263238025e+02,5.841366528514772938e+01,-1.730979919440002845e+00,-7.489544305181673224e-03,-3.134802761550224259e-03,9.940441134420150426e-01,1.086755734699625109e-01
1.317023303234637976e+09,-1.712462710450403449e+02,5.860320593304932402e+01,-1.736625671390001457e+00,-6.217697707069197791e-03,-3.136134907990752955e-03,9.940805876268662411e-01,1.084218160541813997e-01
1.317023303334563971e+09,-1.721721975937020090e+02,5.879488227730617211e+01,-1.740112304690001110e+00,-4.783354274543969234e-03,-2.365259714714726836e-03,9.941395801836722113e-01,1.079723121017516219e-01
1.317023303444608927e+09,-1.731904739618534279e+02,5.900466782394796894e+01,-1.738601684569999861e+00,-3.821749900486694045e-03,-2.306607390335278871e-03,9.942294284271026017e-01,1.071817029140781641e-01
1.317023303544586897e+09,-1.741158808094682229e+02,5.919132295139134214e+01,-1.737426757809998890e+00,-3.117282043261030908e-03,-1.822391424408759250e-03,9.943079160298552432e-01,1.064834708418408021e-01
1.317023303644592047e+09,-1.750410602737451029e+02,5.937770211957395361e+01,-1.736412048340000069e+00,-2.979808056573031438e-03,-1.115947069547703046e-03,9.943811019276365126e-01,1.058116228741595305e-01
1.317023303754642010e+09,-1.760591825203504470e+02,5.957999046407640265e+01,-1.733772277829999098e+00,-4.879777446704256991e-03,-1.706057153151691822e-03,9.944269230969728923e-01,1.053013378877388911e-01
1.317023303854571104e+09,-1.769837621756363717e+02,5.977073074579239176e+01,-1.725914001470002290e+00,-5.671926402270083441e-03,-2.430601505881488725e-03,9.944406770707766574e-01,1.051173687561767905e-01
1.317023303964581013e+09,-1.779984924649819789e+02,5.997285456890240596e+01,-1.729835510260002707e+00,-4.216575655887794781e-03,-2.084969894440329412e-03,9.944677525693792486e-01,1.049369453047178241e-01
1.317023304064635038e+09,-1.789207356875762400e+02,6.015909973420203016e+01,-1.730667114260000972e+00,-3.227936111389946138e-03,-3.035969445240650245e-03,9.944685929332662822e-01,1.049408451810718845e-01
1.317023304164635897e+09,-1.798424233953468558e+02,6.034059975277632759e+01,-1.730987548830000833e+00,-2.639733068946782755e-03,-3.072415026092061453e-03,9.944474514736983961e-01,1.051563518419050547e-01
1.317023304264745951e+09,-1.807629271261161250e+02,6.052760447124019549e+01,-1.725822448729999792e+00,-2.616679777017445405e-03,-2.638359167856766958e-03,9.944225364103772558e-01,1.054040375270225149e-01
1.317023304374597073e+09,-1.817760480402270389e+02,6.073913325397298024e+01,-1.716056823729999792e+00,-3.061142797288340153e-03,-2.115859718585196871e-03,9.943762129806400507e-01,1.058399716586632122e-01
1.317023304474668980e+09,-1.826969928310485614e+02,6.093050131229684041e+01,-1.709930419919999167e+00,-4.200367613538409303e-03,-1.508604139164589769e-03,9.943401736818878733e-01,1.061494231154150730e-01
1.317023304584615946e+09,-1.837085269660223332e+02,6.114193793553859280e+01,-1.705360412600001041e+00,-4.806282111913089301e-03,-1.542414748742180434e-03,9.942903008627728134e-01,1.065894845621292442e-01
1.317023304684628010e+09,-1.846273185885278565e+02,6.132944818986580060e+01,-1.706787109380002221e+00,-4.195859036898732901e-03,-1.734646122087241636e-03,9.942406629787757799e-01,1.070742258869900321e-01
1.317023304784715891e+09,-1.855438345594797340e+02,6.152876969035715149e+01,-1.704597473150002429e+00,-3.071870850397424337e-03,-1.690571159401483637e-03,9.941812485730654458e-01,1.076631346577563014e-01
1.317023304894687891e+09,-1.865526935843285230e+02,6.174021201515570567e+01,-1.702354431149998959e+00,-4.017786196171960374e-03,-2.294612338193351055e-03,9.941019124620102954e-01,1.083511872924007718e-01
1.317023304994757891e+09,-1.874680851115612370e+02,6.193523787967860983e+01,-1.695152282720002290e+00,-7.029142227222263950e-03,-3.914797792685936230e-03,9.940090184328153056e-01,1.090015449065886988e-01
1.317023305094675064e+09,-1.883801725987345037e+02,6.212581015126779960e+01,-1.693984985349999306e+00,-8.278256127707474266e-03,-5.016315027947896958e-03,9.939284650356993156e-01,1.096016124461810931e-01
